post_id	date	num_likes	num_angry	num_shares
1216504185136925_1615865655200774	2018-04-09T23:20:46+0000	2934	106	1050
1216504185136925_1615763878544285	2018-04-09T20:50:38+0000	5049	130	2341
1216504185136925_1613398722114134	2018-04-07T14:22:06+0000	2075	2	490
1216504185136925_1612521032201903	2018-04-06T18:13:59+0000	10059	162	7343
1216504185136925_1612503342203672	2018-04-06T17:58:48+0000	1017	3	283
1216504185136925_1612430938877579	2018-04-06T16:52:52+0000	2311	23	1132
1216504185136925_1612422982211708	2018-04-06T16:48:15+0000	759	4	220
1216504185136925_1609174579203215	2018-04-03T17:33:02+0000	2075	5	143
1216504185136925_1609026602551346	2018-04-03T14:54:06+0000	848	5	322
1216504185136925_1608955859225087	2018-04-03T13:37:42+0000	1310	8	359
1216504185136925_1603942916393048	2018-03-29T23:36:54+0000	1008	1	467
1216504185136925_1603314516455888	2018-03-29T09:08:38+0000	1124	0	69
1216504185136925_1603269569793716	2018-03-29T08:01:14+0000	369	0	23
1216504185136925_1602251243228882	2018-03-28T09:41:08+0000	1317	22	926
1216504185136925_1601610626626277	2018-03-27T17:48:43+0000	397	0	25
1216504185136925_1601310069989666	2018-03-27T12:23:14+0000	1243	4	845
1216504185136925_1600797816707558	2018-03-26T23:57:41+0000	709	0	147
1216504185136925_1600304216756918	2018-03-26T13:59:49+0000	1460	14	879
1216504185136925_1600180820102591	2018-03-26T11:47:02+0000	1498	0	351
1216504185136925_1597949696992370	2018-03-24T11:07:15+0000	1151	11	762
1216504185136925_1595778620542811	2018-03-22T10:31:53+0000	1815	1	821
1216504185136925_1593729120747761	2018-03-20T14:31:59+0000	668	0	227
1216504185136925_1591937310926942	2018-03-18T17:06:20+0000	804	0	38
1216504185136925_1590971754356831	2018-03-17T20:15:06+0000	452	0	20
1216504185136925_1587456664708340	2018-03-14T14:56:12+0000	639	0	108
1216504185136925_1587440038043336	2018-03-14T14:45:44+0000	1084	8	367
1216504185136925_1586201924833814	2018-03-13T12:36:50+0000	262	1	15
1216504185136925_1585523508234989	2018-03-12T23:31:03+0000	1794	70	1348
1216504185136925_1585502381570435	2018-03-12T23:11:00+0000	1156	3	510
1216504185136925_1584850248302315	2018-03-12T09:55:28+0000	681	0	56
1216504185136925_1583524365101570	2018-03-11T04:13:58+0000	589	1	18
1216504185136925_1581583705295636	2018-03-09T19:11:00+0000	957	4	199
1216504185136925_1580974718689868	2018-03-08T20:52:00+0000	2243	98	1093
1216504185136925_1580624558724884	2018-03-08T14:02:59+0000	203	1	4
1216504185136925_1579908545463152	2018-03-07T21:45:35+0000	1808	9	513
1216504185136925_1578988608888479	2018-03-07T01:56:56+0000	526	0	90
1216504185136925_1578794615574545	2018-03-06T22:10:33+0000	1703	16	1034
1216504185136925_1578147242305949	2018-03-06T08:28:31+0000	244	3	24
1216504185136925_1577753585678648	2018-03-05T22:50:41+0000	904	7	645
1216504185136925_1577606195693387	2018-03-05T19:24:01+0000	656	2	242
1216504185136925_1577431612377512	2018-03-05T16:40:47+0000	751	6	182
1216504185136925_1577390965714910	2018-03-05T16:06:03+0000	724	6	380
1216504185136925_1577289839058356	2018-03-05T14:17:40+0000	598	1	37
1216504185136925_1575639585890048	2018-03-04T00:21:52+0000	2375	7	115
1216504185136925_1575504215903585	2018-03-03T21:08:12+0000	5121	1	707
1216504185136925_1574132686040738	2018-03-02T15:17:51+0000	1716	17	842
1216504185136925_1574062819381058	2018-03-02T14:14:09+0000	697	4	317
1216504185136925_1573444112776262	2018-03-01T23:58:23+0000	793	2	250
1216504185136925_1573309349456405	2018-03-01T20:34:41+0000	982	2	309
1216504185136925_1573224596131547	2018-03-01T18:51:50+0000	580	1	239
1216504185136925_1572340319553308	2018-02-28T23:11:55+0000	859	5	301
1216504185136925_1572303842890289	2018-02-28T22:31:09+0000	1024	4	451
1216504185136925_1572197172900956	2018-02-28T20:15:23+0000	832	5	336
1216504185136925_1572062416247765	2018-02-28T18:20:54+0000	952	8	542
1216504185136925_1571740899613250	2018-02-28T12:07:16+0000	575	1	21
1216504185136925_1571226526331354	2018-02-27T23:24:45+0000	1102	4	609
1216504185136925_1571197549667585	2018-02-27T22:54:03+0000	1221	13	506
1216504185136925_1571101409677199	2018-02-27T20:52:53+0000	1049	2	371
1216504185136925_1571032676350739	2018-02-27T19:55:37+0000	991	8	529
1216504185136925_1571018883018785	2018-02-27T19:43:26+0000	731	2	242
1216504185136925_1566929526761054	2018-02-24T00:04:00+0000	1717	14	866
1216504185136925_1565790686874938	2018-02-22T22:59:56+0000	1111	1	159
1216504185136925_1564483227005684	2018-02-21T17:14:55+0000	2416	4	889
1216504185136925_1563382890449051	2018-02-20T14:12:36+0000	953	0	61
1216504185136925_1561268807327126	2018-02-18T12:26:52+0000	1351	164	636
1216504185136925_1559675654153108	2018-02-16T22:31:04+0000	3801	11	926
1216504185136925_1549659268488080	2018-02-06T17:48:59+0000	3252	4	2583
1216504185136925_1538260416294632	2018-01-26T12:17:10+0000	3510	4	605
1216504185136925_1514071702046837	2018-01-03T11:06:37+0000	3136	11	1809
1216504185136925_1511503845636956	2017-12-31T23:43:51+0000	4062	72	1239
1216504185136925_1508305302623477	2017-12-28T22:14:47+0000	1754	2	796
1216504185136925_1507887429331931	2017-12-28T12:50:27+0000	1921	103	671
1216504185136925_1504031023050905	2017-12-24T10:27:29+0000	1756	7	595
1216504185136925_1499545936832747	2017-12-19T11:05:20+0000	959	1	74
1216504185136925_1499127783541229	2017-12-19T00:26:35+0000	1030	3	31
1216504185136925_1499124660208208	2017-12-19T00:20:05+0000	929	1	80
1216504185136925_1498902380230436	2017-12-18T18:32:55+0000	634	4	1
1216504185136925_1498548983599109	2017-12-18T11:39:40+0000	691	2	53
1216504185136925_1498007193653288	2017-12-17T20:56:12+0000	457	1	21
1216504185136925_1497648030355871	2017-12-17T13:31:48+0000	965	7	349
1216504185136925_1496162040504470	2017-12-15T22:52:11+0000	237	1	2
1216504185136925_1494691463984861	2017-12-14T15:20:35+0000	420	1	13
1216504185136925_1493841710736503	2017-12-13T17:13:00+0000	386	1	23
1216504185136925_1493627454091262	2017-12-13T13:35:57+0000	786	7	434
1216504185136925_1492973970823277	2017-12-12T23:05:29+0000	1703	76	842
1216504185136925_1492913664162641	2017-12-12T22:29:35+0000	3133	410	1708
1216504185136925_1492771657510175	2017-12-12T19:19:55+0000	437	3	0
1216504185136925_1492739550846719	2017-12-12T18:46:35+0000	538	2	143
1216504185136925_1492720904181917	2017-12-12T18:28:01+0000	508	5	283
1216504185136925_1492365010884173	2017-12-12T12:37:22+0000	766	2	191
1216504185136925_1491754494278558	2017-12-11T22:40:50+0000	1622	29	1124
1216504185136925_1491737960946878	2017-12-11T22:29:17+0000	627	4	257
1216504185136925_1491271400993534	2017-12-11T12:47:13+0000	927	1	394
1216504185136925_1491157984338209	2017-12-11T10:11:20+0000	514	2	24
1216504185136925_1490277551092919	2017-12-10T14:05:22+0000	324	1	65
1216504185136925_1490211967766144	2017-12-10T13:11:18+0000	672	3	381
1216504185136925_1490078527779488	2017-12-10T10:40:42+0000	548	2	4
1216504185136925_1489356814518326	2017-12-09T16:17:26+0000	329	1	28
1216504185136925_1489130674540940	2017-12-09T13:32:28+0000	575	7	213
1216504185136925_1489021291218545	2017-12-09T10:51:50+0000	398	0	15
1216504185136925_1488163604637647	2017-12-08T13:18:19+0000	351	0	14
1216504185136925_1487563694697638	2017-12-07T20:53:11+0000	578	1	1
1216504185136925_1487208578066483	2017-12-07T13:35:08+0000	580	2	299
1216504185136925_1487199594734048	2017-12-07T13:20:50+0000	2571	1	1056
1216504185136925_1486560308131310	2017-12-06T22:15:44+0000	1262	10	836
1216504185136925_1486384924815515	2017-12-06T17:43:23+0000	1756	0	200
1216504185136925_1486381434815864	2017-12-06T17:37:59+0000	738	0	17
1216504185136925_1486128001507874	2017-12-06T13:51:37+0000	961	8	544
1216504185136925_1486091274844880	2017-12-06T12:49:11+0000	156	0	0
1216504185136925_1485960578191283	2017-12-06T09:41:30+0000	680	0	23
1216504185136925_1485576321563042	2017-12-05T23:49:26+0000	1434	15	1010
1216504185136925_1485433631577311	2017-12-05T20:39:30+0000	305	0	1
1216504185136925_1484590668328274	2017-12-05T00:42:15+0000	950	1	82
1216504185136925_1484463481674326	2017-12-04T22:04:00+0000	1512	9	907
1216504185136925_1484445361676138	2017-12-04T21:35:06+0000	530	0	40
1216504185136925_1483378161782858	2017-12-03T20:02:43+0000	736	0	93
1216504185136925_1482218008565540	2017-12-02T16:07:10+0000	1404	3	481
1216504185136925_1481367441983930	2017-12-01T20:19:54+0000	671	0	62
1216504185136925_1480968558690485	2017-12-01T12:13:26+0000	752	0	61
1216504185136925_1480425325411475	2017-11-30T23:28:07+0000	1937	15	1220
1216504185136925_1479108565543151	2017-11-29T17:50:48+0000	1351	2	189
1216504185136925_1478254392295235	2017-11-28T21:13:22+0000	223	0	12
1216504185136925_1477671565686851	2017-11-28T10:07:24+0000	968	0	93
1216504185136925_1473898422730832	2017-11-24T17:59:41+0000	630	6	224
1216504185136925_1473600502760624	2017-11-24T12:10:36+0000	1010	3	52
1216504185136925_1472720209515320	2017-11-23T13:31:39+0000	392	1	16
1216504185136925_1472162322904442	2017-11-22T21:04:39+0000	472	1	32
1216504185136925_1472019956252012	2017-11-22T17:40:20+0000	365	0	21
1216504185136925_1470513159736025	2017-11-21T02:55:12+0000	549	0	32
1216504185136925_1467218886732119	2017-11-17T17:08:27+0000	3858	0	168
1216504185136925_1464623853658289	2017-11-15T01:06:24+0000	1296	0	46
1216504185136925_1464528283667846	2017-11-14T22:09:34+0000	1163	1	14
1216504185136925_1464171480370193	2017-11-14T13:57:42+0000	416	0	21
1216504185136925_1464080457045962	2017-11-14T12:01:09+0000	1005	0	52
1216504185136925_1463559877098020	2017-11-13T22:15:09+0000	1946	6	1165
1216504185136925_1463151050472236	2017-11-13T12:15:30+0000	500	0	13
1216504185136925_1462478037206204	2017-11-12T18:02:16+0000	1264	0	103
1216504185136925_1462326580554683	2017-11-12T15:16:01+0000	706	2	231
1216504185136925_1462217073898967	2017-11-12T12:53:00+0000	366	0	16
1216504185136925_1461791650608176	2017-11-12T00:33:35+0000	1463	0	25
1216504185136925_1461489650638376	2017-11-11T16:34:18+0000	1357	0	102
1216504185136925_1461380407315967	2017-11-11T14:25:47+0000	868	5	270
1216504185136925_1460716637382344	2017-11-10T19:57:15+0000	584	0	38
1216504185136925_1458882640899077	2017-11-10T17:54:07+0000	3245	2	383
1216504185136925_1459954537458554	2017-11-09T23:30:00+0000	1477	0	61
1216504185136925_1459652324155442	2017-11-09T16:32:50+0000	1451	8	549
1216504185136925_1459521984168476	2017-11-09T13:39:46+0000	1129	0	55
1216504185136925_1459507840836557	2017-11-09T13:24:53+0000	765	0	53
1216504185136925_1458898677564140	2017-11-08T21:06:12+0000	1885	30	1063
1216504185136925_1458557534264921	2017-11-08T13:22:19+0000	1226	3	573
1216504185136925_1458455610941780	2017-11-08T10:48:17+0000	928	0	86
1216504185136925_1458144337639574	2017-11-08T00:27:45+0000	1040	1	0
1216504185136925_1457820884338586	2017-11-07T15:26:01+0000	358	0	0
1216504185136925_1457575794363095	2017-11-07T09:44:44+0000	680	0	1
1216504185136925_1456831401104201	2017-11-06T13:23:41+0000	5334	0	250
1216504185136925_1456137637840244	2017-11-05T18:01:19+0000	1058	0	132
1216504185136925_1455557577898250	2017-11-05T01:51:13+0000	2903	1	60
1216504185136925_1454509098003098	2017-11-03T20:30:17+0000	2377	8	467
1216504185136925_1453414558112552	2017-11-02T15:05:03+0000	1859	1	178
1216504185136925_1453330228120985	2017-11-02T13:28:30+0000	1788	1	91
1216504185136925_1452741568179851	2017-11-01T22:01:27+0000	2397	22	1550
1216504185136925_1452740928179915	2017-11-01T21:59:40+0000	715	0	26
1216504185136925_1452452414875433	2017-11-01T14:21:53+0000	937	2	0
1216504185136925_1452441338209874	2017-11-01T14:04:16+0000	507	1	18
1216504185136925_1452323341555007	2017-11-01T11:07:54+0000	436	1	26
1216504185136925_1452012908252717	2017-11-01T02:07:02+0000	677	0	63
1216504185136925_1452001648253843	2017-11-01T01:49:15+0000	1930	0	106
1216504185136925_1451833854937289	2017-10-31T22:12:41+0000	2185	30	1233
1216504185136925_1451784408275567	2017-10-31T20:37:05+0000	590	0	29
1216504185136925_1451033001684041	2017-10-31T00:04:12+0000	155	0	3
1216504185136925_1450886691698672	2017-10-30T19:41:07+0000	992	1	107
1216504185136925_1449680585152616	2017-10-29T14:29:07+0000	713	0	166
1216504185136925_1449125615208113	2017-10-28T23:28:20+0000	1332	0	561
1216504185136925_1448724931914848	2017-10-28T13:51:11+0000	704	2	312
1216504185136925_1448233921963949	2017-10-28T00:22:43+0000	605	0	51
1216504185136925_1448110725309602	2017-10-27T22:04:25+0000	1828	90	1226
1216504185136925_1447955265325148	2017-10-27T18:06:42+0000	491	0	104
1216504185136925_1447610582026283	2017-10-27T10:18:57+0000	856	0	75
1216504185136925_1447194218734586	2017-10-26T22:41:45+0000	569	1	0
1216504185136925_1447011962086145	2017-10-26T17:53:35+0000	178	2	0
1216504185136925_1446597038794304	2017-10-26T10:14:04+0000	3354	3	2498
1216504185136925_1446570035463671	2017-10-26T09:33:37+0000	877	3	40
1216504185136925_1445701338883874	2017-10-25T12:09:55+0000	2400	1	1222
1216504185136925_1445258138928194	2017-10-24T23:13:20+0000	455	1	0
1216504185136925_1445155435605131	2017-10-24T20:20:42+0000	817	0	180
1216504185136925_1444666305654044	2017-10-24T10:14:13+0000	199	0	0
1216504185136925_1444137889040219	2017-10-23T19:42:47+0000	582	1	0
1216504185136925_1443079082479433	2017-10-22T15:56:57+0000	685	0	161
1216504185136925_1441300799323928	2017-10-20T20:44:36+0000	572	0	1
1216504185136925_1441231912664150	2017-10-20T19:02:35+0000	1685	3	1
1216504185136925_1441025122684829	2017-10-20T14:58:46+0000	697	0	228
1216504185136925_1440110736109601	2017-10-19T16:14:20+0000	483	0	28
1216504185136925_1440073816113293	2017-10-19T15:25:43+0000	467	6	23
1216504185136925_1439318889522119	2017-10-18T21:53:28+0000	1631	108	705
1216504185136925_1439164292870912	2017-10-18T18:16:17+0000	624	0	37
1216504185136925_1437857403001601	2017-10-17T09:55:16+0000	627	194	0
1216504185136925_1437031169750891	2017-10-16T13:24:58+0000	1034	2	514
1216504185136925_1436541929799815	2017-10-16T00:04:35+0000	645	0	24
1216504185136925_1433264480127560	2017-10-12T14:55:49+0000	995	5	262
1216504185136925_1433151146805560	2017-10-12T12:30:48+0000	1738	0	22
1216504185136925_1432808490173159	2017-10-12T01:54:44+0000	282	1	0
1216504185136925_1432659223521419	2017-10-11T20:53:17+0000	276	1	0
1216504185136925_1432604426860232	2017-10-11T19:41:14+0000	120	0	5
1216504185136925_1432208106899864	2017-10-11T10:58:02+0000	873	1	66
1216504185136925_1431942263593115	2017-10-11T02:04:36+0000	682	2	0
1216504185136925_1431777000276308	2017-10-10T21:35:14+0000	1548	5	656
1216504185136925_1431617246958950	2017-10-10T17:19:51+0000	413	0	23
1216504185136925_1431482343639107	2017-10-10T15:05:03+0000	1273	2	335
1216504185136925_1430712663716075	2017-10-09T18:29:07+0000	926	0	79
1216504185136925_1428464823940859	2017-10-07T13:32:01+0000	336	0	21
1216504185136925_1427761770677831	2017-10-06T19:03:00+0000	1194	0	52
1216504185136925_1427594910694517	2017-10-06T15:00:56+0000	358	0	18
1216504185136925_1427072807413394	2017-10-06T00:40:41+0000	750	3	196
1216504185136925_1426727037447971	2017-10-05T16:38:51+0000	220	4	6
1216504185136925_1426086387512036	2017-10-04T23:50:03+0000	403	0	26
1216504185136925_1425975987523076	2017-10-04T20:15:33+0000	430	0	29
1216504185136925_1425794377541237	2017-10-04T16:24:18+0000	541	0	0
1216504185136925_1425102520943756	2017-10-03T23:56:59+0000	694	0	67
1216504185136925_1424882397632435	2017-10-03T18:19:25+0000	1015	5	70
1216504185136925_1424086611045347	2017-10-03T04:11:00+0000	535	0	11
1216504185136925_1424242984363043	2017-10-03T02:35:04+0000	4127	1	2151
1216504185136925_1424085551045453	2017-10-02T22:45:34+0000	913	0	39
1216504185136925_1424041277716547	2017-10-02T19:52:34+0000	570	0	160
1216504185136925_1423110741142934	2017-10-01T21:43:20+0000	2708	1	263
1216504185136925_1420896844697657	2017-09-29T13:58:12+0000	288	1	0
1216504185136925_1419931494794192	2017-09-28T12:48:16+0000	299	1	27
1216504185136925_1418987811555227	2017-09-27T13:53:40+0000	3029	135	1650
1216504185136925_1418242728296402	2017-09-26T15:27:53+0000	8371	21	2403
1216504185136925_1418084534978888	2017-09-26T12:18:09+0000	312	0	7
1216504185136925_1417537615033580	2017-09-25T21:09:29+0000	421	0	0
1216504185136925_1417488628371812	2017-09-25T19:30:44+0000	2182	0	397
1216504185136925_1417058005081541	2017-09-25T11:03:31+0000	455	0	27
1216504185136925_1415602365227105	2017-09-23T17:07:48+0000	1366	1	144
1216504185136925_1415591275228214	2017-09-23T16:53:24+0000	609	1	9
1216504185136925_1415439341910074	2017-09-23T13:39:17+0000	252	0	0
1216504185136925_1415380708582604	2017-09-23T12:25:45+0000	256	0	5
1216504185136925_1415067775280564	2017-09-23T02:34:49+0000	2828	0	77
1216504185136925_1414976138623061	2017-09-22T23:40:53+0000	1748	0	240
1216504185136925_1414527408667934	2017-09-22T13:11:25+0000	2012	210	659
1216504185136925_1414481895339152	2017-09-22T12:02:01+0000	802	1	0
1216504185136925_1414378978682777	2017-09-22T10:00:34+0000	700	0	26
1216504185136925_1414373525349989	2017-09-22T08:36:43+0000	589	0	134
1216504185136925_1414041032049905	2017-09-21T22:05:20+0000	420	1	0
1216504185136925_1413953018725373	2017-09-21T19:25:00+0000	416	0	13
1216504185136925_1413676342086374	2017-09-21T12:59:46+0000	963	0	280
1216504185136925_1413667975420544	2017-09-21T12:51:16+0000	259	0	17
1216504185136925_1413588108761864	2017-09-21T10:45:11+0000	560	0	27
1216504185136925_1411719158948759	2017-09-19T10:19:57+0000	1972	0	202
1216504185136925_1411379962316012	2017-09-19T00:29:21+0000	2013	2	365
1216504185136925_1411301508990524	2017-09-18T21:38:31+0000	555	0	47
1216504185136925_1409088592545149	2017-09-16T16:51:39+0000	1157	52	0
1216504185136925_1408108452643163	2017-09-15T22:40:20+0000	429	1	0
1216504185136925_1408041402649868	2017-09-15T21:17:23+0000	805	2	66
1216504185136925_1406812046106137	2017-09-14T22:12:22+0000	1229	11	476
1216504185136925_1406719132782095	2017-09-14T19:46:15+0000	363	0	22
1216504185136925_1406595966127745	2017-09-14T16:24:50+0000	345	0	21
1216504185136925_1406353602818648	2017-09-14T13:52:48+0000	1761	17	739
1216504185136925_1404822686305073	2017-09-12T23:44:40+0000	1671	4	937
1216504185136925_1404272523026756	2017-09-12T10:08:02+0000	1535	74	301
1216504185136925_1402692576518084	2017-09-10T19:26:40+0000	961	1	354
1216504185136925_1400690060051669	2017-09-08T13:05:13+0000	788	0	357
1216504185136925_1398200883633920	2017-09-05T13:53:28+0000	1279	0	491
1216504185136925_1397553073698701	2017-09-04T20:42:38+0000	3036	0	281
1216504185136925_1397196800400995	2017-09-04T13:03:05+0000	4514	110	1157
1216504185136925_1395199277267414	2017-09-02T10:32:49+0000	874	2	282
1216504185136925_1394692860651389	2017-09-01T20:27:59+0000	2559	4	1226
1216504185136925_1394361727351169	2017-09-01T14:09:55+0000	629	0	74
1216504185136925_1391806347606707	2017-08-29T20:13:00+0000	1041	49	198
1216504185136925_1389934704460538	2017-08-27T18:35:50+0000	1613	0	68
1216504185136925_1389717977815544	2017-08-27T14:05:35+0000	343	0	0
1216504185136925_1389180381202637	2017-08-26T22:45:39+0000	396	0	0
1216504185136925_1388977844556224	2017-08-26T17:46:35+0000	388	0	0
1216504185136925_1388794441241231	2017-08-26T14:48:08+0000	331	0	1
1216504185136925_1388677487919593	2017-08-26T11:46:53+0000	617	0	2
1216504185136925_1388666374587371	2017-08-26T11:30:46+0000	2381	166	359
1216504185136925_1388219181298757	2017-08-25T23:47:32+0000	295	0	0
1216504185136925_1388122167975125	2017-08-25T20:29:16+0000	1173	1	68
1216504185136925_1387831048004237	2017-08-25T12:49:09+0000	350	0	19
1216504185136925_1387776728009669	2017-08-25T11:22:21+0000	1213	0	500
1216504185136925_1387324148054927	2017-08-24T22:57:06+0000	2049	11	737
1216504185136925_1387193211401354	2017-08-24T19:17:54+0000	484	1	0
1216504185136925_1387177041402971	2017-08-24T18:53:41+0000	461	0	18
1216504185136925_1387015624752446	2017-08-24T16:18:07+0000	510	0	0
1216504185136925_1386891578098184	2017-08-24T14:45:09+0000	720	0	103
1216504185136925_1386802198107122	2017-08-24T12:53:38+0000	2199	0	164
1216504185136925_1386151788172163	2017-08-23T22:26:24+0000	1821	4	703
1216504185136925_1386011441519531	2017-08-23T19:24:15+0000	585	0	0
1216504185136925_1385999334854075	2017-08-23T19:03:52+0000	314	0	9
1216504185136925_1385603218227020	2017-08-23T12:17:06+0000	3081	604	1116
1216504185136925_1385380451582630	2017-08-23T11:00:07+0000	1344	0	100
1216504185136925_1385404998246842	2017-08-23T09:30:21+0000	1516	2	155
1216504185136925_1385006924953316	2017-08-22T23:17:27+0000	516	1	0
1216504185136925_1384882454965763	2017-08-22T20:08:00+0000	163	1	0
1216504185136925_1383869328400409	2017-08-21T17:55:50+0000	493	26	55
1216504185136925_1383634061757269	2017-08-21T14:16:20+0000	442	0	102
1216504185136925_1381629311957744	2017-08-19T12:12:42+0000	140	0	6
1216504185136925_1381293488657993	2017-08-19T02:16:19+0000	1501	0	92
1216504185136925_1381222841998391	2017-08-19T00:07:59+0000	365	0	0
1216504185136925_1380773608709981	2017-08-18T12:56:37+0000	258	0	20
1216504185136925_1380760295377979	2017-08-18T12:40:06+0000	735	0	58
1216504185136925_1380710118716330	2017-08-18T11:27:53+0000	550	1	94
1216504185136925_1380311655422843	2017-08-17T23:53:05+0000	2331	2	2912
1216504185136925_1379794932141182	2017-08-17T10:31:57+0000	1937	0	65
1216504185136925_1379418418845500	2017-08-16T22:37:09+0000	400	0	67
1216504185136925_1377830062337669	2017-08-15T10:36:42+0000	726	1	91
1216504185136925_1376485872472088	2017-08-13T23:14:26+0000	4108	1	83
1216504185136925_1375165879270754	2017-08-12T15:06:12+0000	916	2	43
1216504185136925_1375112229276119	2017-08-12T14:09:36+0000	1856	0	967
1216504185136925_1374698812650794	2017-08-12T03:15:12+0000	3550	0	1242
1216504185136925_1374580282662647	2017-08-12T00:22:15+0000	795	0	87
1216504185136925_1374565009330841	2017-08-11T23:54:29+0000	451	0	11
1216504185136925_1373686409418701	2017-08-11T00:42:13+0000	3585	3	125
1216504185136925_1373594329427909	2017-08-10T22:01:39+0000	805	4	0
1216504185136925_1373536779433664	2017-08-10T20:36:12+0000	8875	15	1321
1216504185136925_1373478236106185	2017-08-10T18:48:59+0000	325	2	0
1216504185136925_1373333829453959	2017-08-10T15:14:35+0000	431	3	0
1216504185136925_1373206102800065	2017-08-10T12:08:15+0000	1928	62	975
1216504185136925_1372728456181163	2017-08-09T22:13:30+0000	414	1	0
1216504185136925_1372537982866877	2017-08-09T17:11:09+0000	5420	7	622
1216504185136925_1372480659539276	2017-08-09T15:47:17+0000	985	1	117
1216504185136925_1371973452923330	2017-08-09T00:37:23+0000	1641	0	152
1216504185136925_1371968909590451	2017-08-09T00:28:07+0000	967	2	28
1216504185136925_1371906339596708	2017-08-08T22:43:22+0000	189	1	0
1216504185136925_1371799486274060	2017-08-08T19:30:47+0000	252	1	0
1216504185136925_1371425672978108	2017-08-08T11:08:30+0000	867	2	173
1216504185136925_1371416916312317	2017-08-08T10:57:14+0000	812	1	34
1216504185136925_1370651186388890	2017-08-07T16:14:03+0000	543	0	0
1216504185136925_1370533956400613	2017-08-07T13:54:54+0000	166	0	0
1216504185136925_1370460979741244	2017-08-07T12:43:19+0000	535	0	12
1216504185136925_1367543590032983	2017-08-04T21:36:24+0000	953	1	0
1216504185136925_1367518353368840	2017-08-04T21:02:51+0000	978	0	50
1216504185136925_1366350890152253	2017-08-03T19:38:12+0000	1463	1	588
1216504185136925_1366338533486822	2017-08-03T19:13:39+0000	1819	0	379
1216504185136925_1365899970197345	2017-08-03T10:09:18+0000	4454	50	2662
1216504185136925_1365206693600006	2017-08-02T15:17:23+0000	404	0	0
1216504185136925_1365110256942983	2017-08-02T13:10:18+0000	2535	3	1850
1216504185136925_1364555200331822	2017-08-01T21:08:29+0000	1640	9	270
1216504185136925_1364352350352107	2017-08-01T15:32:22+0000	2426	2	188
1216504185136925_1361527793967896	2017-07-29T13:28:54+0000	296	0	17
1216504185136925_1360629484057727	2017-07-28T14:10:25+0000	1339	160	2
1216504185136925_1360527504067925	2017-07-28T12:03:13+0000	749	0	25
1216504185136925_1360023360785006	2017-07-28T00:10:22+0000	2194	15	1337
1216504185136925_1359983610788981	2017-07-27T23:14:02+0000	244	1	14
1216504185136925_1358857820901560	2017-07-26T22:05:32+0000	5512	105	2473
1216504185136925_1358645424256133	2017-07-26T16:53:13+0000	1459	6	347
1216504185136925_1356600627793946	2017-07-24T21:06:56+0000	1312	15	952
1216504185136925_1356509987803010	2017-07-24T18:52:14+0000	1059	113	428
1216504185136925_1353533974767278	2017-07-21T21:05:57+0000	2356	1	82
1216504185136925_1352012811586061	2017-07-20T19:00:00+0000	615	0	135
1216504185136925_1352001208253888	2017-07-20T13:02:05+0000	1274	6	970
1216504185136925_1351522124968463	2017-07-20T00:43:38+0000	2023	2	310
1216504185136925_1350982035022472	2017-07-19T14:01:27+0000	1434	237	0
1216504185136925_1350861791701163	2017-07-19T11:51:11+0000	1059	1	292
1216504185136925_1349995308454478	2017-07-18T14:21:56+0000	236	1	15
1216504185136925_1349897741797568	2017-07-18T12:28:48+0000	2217	2	64
1216504185136925_1349403908513618	2017-07-18T00:48:03+0000	1160	7	521
1216504185136925_1349195001867842	2017-07-17T19:11:44+0000	416	0	12
1216504185136925_1348872571900085	2017-07-17T11:57:55+0000	424	0	19
1216504185136925_1344149665705709	2017-07-12T23:34:13+0000	5339	24	1216
1216504185136925_1342934112493931	2017-07-11T18:38:20+0000	522	0	1
1216504185136925_1342917825828893	2017-07-11T18:11:29+0000	140	0	5
1216504185136925_1342609492526393	2017-07-11T13:02:38+0000	625	0	137
1216504185136925_1342569809197028	2017-07-11T12:10:03+0000	1931	182	508
1216504185136925_1342559255864750	2017-07-11T11:51:36+0000	322	0	12
1216504185136925_1341674625953213	2017-07-10T17:25:14+0000	1395	0	230
1216504185136925_1338584169595592	2017-07-07T13:14:17+0000	1670	0	108
1216504185136925_1337882302999112	2017-07-06T20:34:41+0000	329	1	0
1216504185136925_1336012383186104	2017-07-04T23:32:35+0000	894	0	226
1216504185136925_1334858899968119	2017-07-03T19:17:01+0000	457	0	4
1216504185136925_1333620560091953	2017-07-02T14:16:09+0000	474	0	0
1216504185136925_1333531116767564	2017-07-02T12:11:13+0000	2132	0	780
1216504185136925_1332449683542374	2017-07-01T12:04:00+0000	5659	10	2275
1216504185136925_1331927613594581	2017-06-30T23:25:54+0000	467	1	0
1216504185136925_1331467520307257	2017-06-30T14:20:00+0000	279	0	17
1216504185136925_1331342430319766	2017-06-30T11:44:23+0000	896	0	0
1216504185136925_1330918427028833	2017-06-30T01:43:00+0000	293	1	0
1216504185136925_1330866240367385	2017-06-30T00:19:45+0000	267	1	0
1216504185136925_1330168713770471	2017-06-29T10:30:43+0000	467	1	35
1216504185136925_1329640653823277	2017-06-29T00:15:54+0000	405	1	11
1216504185136925_1329497980504211	2017-06-28T21:55:13+0000	164	0	0
1216504185136925_1329159473871395	2017-06-28T14:54:27+0000	1193	0	71
1216504185136925_1328603263927016	2017-06-28T02:06:34+0000	325	1	0
