post_id	date	num_likes	num_angry	num_shares
353551475083023_713609425743891	2019-05-06T16:02:19+0000	9272	11	2084
353551475083023_713527689085398	2019-05-06T13:37:28+0000	2527	105	1185
353551475083023_713178665786967	2019-05-05T21:54:54+0000	25907	240	15231
353551475083023_712440609194106	2019-05-04T18:34:00+0000	4500	213	633
353551475083023_712130009225166	2019-05-04T13:22:46+0000	3262	9	873
353551475083023_711862869251880	2019-05-03T18:31:43+0000	5523	196	1063
353551475083023_711818432589657	2019-05-03T16:46:27+0000	2435	5	330
353551475083023_711343562637144	2019-05-02T19:59:08+0000	708	1	62
353551475083023_711233035981530	2019-05-02T15:50:04+0000	3546	18	675
353551475083023_711153019322865	2019-05-02T13:32:25+0000	2252	3	614
353551475083023_710705786034255	2019-05-01T17:30:40+0000	1654	138	582
353551475083023_710181252753375	2019-04-30T19:30:59+0000	2321	7	264
353551475083023_710039196100914	2019-04-30T13:56:54+0000	9375	9	1781
353551475083023_709610462810454	2019-04-29T18:27:33+0000	6017	2	1040
353551475083023_709502282821272	2019-04-29T14:35:56+0000	3479	5	664
353551475083023_708631249575042	2019-04-28T11:11:00+0000	34942	1807	5350
353551475083023_708071349631032	2019-04-27T22:04:00+0000	4487	7	716
353551475083023_707515549686612	2019-04-27T17:55:00+0000	1209	3	179
353551475083023_707507363020764	2019-04-26T10:29:00+0000	5036	34	805
353551475083023_706309519807215	2019-04-24T03:04:33+0000	11222	300	922
353551475083023_706045066500327	2019-04-23T16:16:05+0000	3258	104	1020
353551475083023_705763596528474	2019-04-23T10:47:00+0000	31476	2349	5465
353551475083023_705565576548276	2019-04-22T19:55:38+0000	2704	12	890
353551475083023_705477409890426	2019-04-22T16:45:46+0000	3283	150	1332
353551475083023_705094583262042	2019-04-21T23:52:48+0000	11302	12	97
353551475083023_704425709995596	2019-04-20T18:06:05+0000	925	34	332
353551475083023_704187460019421	2019-04-20T13:13:01+0000	1170	163	237
353551475083023_703897533381747	2019-04-19T19:19:53+0000	16572	1	5608
353551475083023_703775316727302	2019-04-19T15:38:23+0000	29139	367	5808
353551475083023_703286260109541	2019-04-18T18:13:30+0000	2463	10	555
353551475083023_702815813489919	2019-04-17T21:28:33+0000	1733	4	262
353551475083023_702736903497810	2019-04-17T18:32:36+0000	3264	17	555
353551475083023_702717800166387	2019-04-17T17:56:33+0000	9502	658	2168
353551475083023_702236016881232	2019-04-16T20:53:22+0000	2889	83	404
353551475083023_702135660224601	2019-04-16T17:20:19+0000	18205	6938	12615
353551475083023_701649430273224	2019-04-15T20:04:03+0000	8067	1786	4221
353551475083023_701512250286942	2019-04-15T15:06:03+0000	7795	1588	2177
353551475083023_700489660389201	2019-04-14T19:14:00+0000	2622	78	510
353551475083023_700487310389436	2019-04-13T16:59:04+0000	5088	4	648
353551475083023_700021653769335	2019-04-12T20:51:29+0000	4521	74	659
353551475083023_699367850501382	2019-04-11T15:55:04+0000	5956	9	1941
353551475083023_698875993883901	2019-04-10T18:53:40+0000	20790	797	1865
353551475083023_698752153896285	2019-04-10T14:36:09+0000	4542	190	1365
353551475083023_697333254038175	2019-04-08T09:39:00+0000	8470	87	4837
353551475083023_695890010849166	2019-04-05T17:02:12+0000	13568	10	2315
353551475083023_695766060861561	2019-04-05T13:11:58+0000	9321	175	2257
353551475083023_695184704253030	2019-04-04T13:05:43+0000	837	3	56
353551475083023_694853964286104	2019-04-03T21:32:24+0000	30475	1601	38312
353551475083023_694334227671411	2019-04-02T23:26:22+0000	17046	5229	11016
353551475083023_694123864359114	2019-04-02T15:03:21+0000	5450	10	1721
353551475083023_693728524398648	2019-04-01T22:01:50+0000	7602	810	2925
353551475083023_692506367854197	2019-03-31T19:57:00+0000	5351	10	1220
353551475083023_692493567855477	2019-03-31T13:37:00+0000	4587	228	2734
353551475083023_692000247904809	2019-03-29T17:13:53+0000	14295	8	2953
353551475083023_691958864575614	2019-03-29T15:30:09+0000	1435	0	233
353551475083023_691664611271706	2019-03-29T09:48:00+0000	5394	4	1092
353551475083023_691315261306641	2019-03-28T13:25:10+0000	12212	2301	6697
353551475083023_690941971343970	2019-03-27T21:20:20+0000	30040	1533	6825
353551475083023_690881584683342	2019-03-27T19:07:52+0000	4208	550	1350
353551475083023_690277901410377	2019-03-26T16:27:55+0000	5419	2308	4629
353551475083023_689305708174263	2019-03-24T21:40:36+0000	23951	6	4397
353551475083023_688333738271460	2019-03-23T11:46:35+0000	8460	3	2178
353551475083023_688104261627741	2019-03-22T18:27:21+0000	4842	190	1108
353551475083023_687996101638557	2019-03-22T14:20:26+0000	12174	4236	6058
353551475083023_687977924973708	2019-03-22T13:42:20+0000	597	7	110
353551475083023_687706255000875	2019-03-22T09:47:00+0000	1289	0	250
353551475083023_687156831722484	2019-03-21T09:46:00+0000	4749	253	880
353551475083023_687055025065998	2019-03-20T22:06:19+0000	13564	3305	6988
353551475083023_686401701797997	2019-03-19T18:06:52+0000	1045	2	51
353551475083023_686081001830067	2019-03-19T09:40:35+0000	1517	61	266
353551475083023_684328882005279	2019-03-16T19:15:00+0000	11265	22	5473
353551475083023_684326865338814	2019-03-16T11:10:00+0000	3572	10	1241
353551475083023_684300822008085	2019-03-15T21:03:37+0000	4519	5	656
353551475083023_684229665348534	2019-03-15T18:09:37+0000	7822	1986	3049
353551475083023_683781432060024	2019-03-14T22:32:08+0000	5565	9	1303
353551475083023_683718735399627	2019-03-14T19:35:15+0000	3219	13	146
353551475083023_683109465460554	2019-03-13T15:30:20+0000	9836	1252	2120
353551475083023_683065792131588	2019-03-13T14:04:49+0000	8354	320	1389
353551475083023_682805848824249	2019-03-13T09:43:00+0000	19214	1716	4867
353551475083023_682683065503194	2019-03-12T18:59:49+0000	3276	18	396
353551475083023_682588242179343	2019-03-12T15:34:32+0000	13248	12228	13643
353551475083023_682175732220594	2019-03-11T20:09:42+0000	5525	21	2009
353551475083023_682038268901007	2019-03-11T14:32:06+0000	21467	7017	23021
353551475083023_681755295595971	2019-03-11T10:02:00+0000	2257	208	808
353551475083023_681086152329552	2019-03-09T16:36:29+0000	5507	609	5978
353551475083023_680578675713633	2019-03-08T16:45:30+0000	2897	698	2371
353551475083023_671961493242018	2019-03-08T13:41:55+0000	1182	261	441
353551475083023_672636759841158	2019-03-07T19:54:00+0000	5993	17	2844
353551475083023_680093455762155	2019-03-07T18:19:29+0000	1932	6	259
353551475083023_672458459858988	2019-03-06T19:52:00+0000	1526	19	436
353551475083023_671927676578733	2019-03-05T11:49:00+0000	1624	1	389
353551475083023_671960869908747	2019-03-04T19:50:03+0000	2135	183	802
353551475083023_671981609906673	2019-03-03T19:48:00+0000	4460	9	1133
353551475083023_671954939909340	2019-03-02T19:47:00+0000	2430	457	1739
353551475083023_671928566578644	2019-03-02T11:46:00+0000	1919	266	863
353551475083023_671926859912148	2019-03-01T23:45:00+0000	3109	208	857
353551475083023_676615639443270	2019-03-01T16:55:55+0000	10475	2280	6231
353551475083023_672585453179622	2019-02-28T21:44:00+0000	2639	139	1526
353551475083023_672559499848884	2019-02-27T15:15:01+0000	3394	185	1248
353551475083023_672459526525548	2019-02-27T11:50:00+0000	2539	21	708
353551475083023_671963973241770	2019-02-26T23:40:00+0000	4832	13	1071
353551475083023_672558659848968	2019-02-26T15:05:00+0000	10833	80	2579
353551475083023_671957009909133	2019-02-25T09:39:00+0000	1327	140	562
353551475083023_672969943141173	2019-02-23T13:28:05+0000	3152	894	1655
353551475083023_672924859812348	2019-02-23T11:55:49+0000	8530	502	4120
353551475083023_672451416526359	2019-02-22T15:40:36+0000	4171	2	1544
353551475083023_671981729906661	2019-02-21T21:42:36+0000	5563	21	1722
353551475083023_671932403244927	2019-02-21T19:30:28+0000	1528	3	67
353551475083023_671450186626482	2019-02-21T12:08:00+0000	8064	25	2771
353551475083023_671367933301374	2019-02-20T22:03:25+0000	1028	16	114
353551475083023_670936303344537	2019-02-20T10:08:00+0000	2497	882	2237
353551475083023_670640853374082	2019-02-19T15:22:25+0000	5406	402	1959
353551475083023_669754126796088	2019-02-18T09:58:00+0000	4933	64	1868
353551475083023_669376316833869	2019-02-17T12:03:00+0000	2300	32	730
353551475083023_668597283578439	2019-02-16T09:35:00+0000	4898	1	1213
353551475083023_668031670301667	2019-02-15T08:44:37+0000	1752	79	488
353551475083023_667899920314842	2019-02-14T21:05:13+0000	6430	5	1983
353551475083023_667794040325430	2019-02-14T17:12:31+0000	3631	1063	1923
353551475083023_667455157025985	2019-02-14T08:39:00+0000	1946	368	937
353551475083023_667234887048012	2019-02-13T19:28:22+0000	3471	13	817
353551475083023_667060597065441	2019-02-13T13:39:44+0000	14221	1	2682
353551475083023_666778617093639	2019-02-13T08:48:00+0000	4997	2	1733
353551475083023_666169873821180	2019-02-12T08:50:00+0000	3770	1752	2978
353551475083023_665844233853744	2019-02-11T13:48:21+0000	5137	4	1438
353551475083023_665353180569516	2019-02-10T17:31:19+0000	5685	0	691
353551475083023_664083467363154	2019-02-08T15:04:29+0000	6927	1514	1706
353551475083023_663549760749858	2019-02-07T17:18:54+0000	8544	0	1820
353551475083023_663498817421619	2019-02-07T15:23:34+0000	3782	568	2238
353551475083023_663427390762095	2019-02-07T13:09:48+0000	26169	26	5217
353551475083023_663058644132303	2019-02-06T20:46:41+0000	5365	10	2625
353551475083023_662810240823810	2019-02-06T12:39:41+0000	8934	11	1770
353551475083023_662391337532367	2019-02-05T17:59:15+0000	21211	3	3431
353551475083023_662271554211012	2019-02-05T13:33:02+0000	6065	0	1834
353551475083023_661619527609548	2019-02-04T12:02:59+0000	21730	5972	6421
353551475083023_661240284314139	2019-02-03T19:00:08+0000	58077	8	21421
353551475083023_660639471040887	2019-02-02T19:12:31+0000	12679	6807	13393
353551475083023_660139984424169	2019-02-01T23:56:48+0000	7189	1	282
353551475083023_659604961144338	2019-02-01T11:13:00+0000	1580	1	268
353551475083023_659487784489389	2019-01-31T23:31:34+0000	10348	7	1101
353551475083023_658973967874104	2019-01-31T08:45:00+0000	9664	983	3775
353551475083023_658823711222463	2019-01-30T22:10:57+0000	48236	8	3346
353551475083023_658577867913714	2019-01-30T14:05:06+0000	21603	0	4860
353551475083023_658244154613752	2019-01-30T08:56:00+0000	4255	2	1244
353551475083023_658235627947938	2019-01-29T23:25:12+0000	3463	2	792
353551475083023_658046874633480	2019-01-29T15:35:43+0000	10271	3536	7655
353551475083023_657759687995532	2019-01-29T08:36:00+0000	5039	364	2323
353551475083023_657163724721795	2019-01-28T09:16:00+0000	5924	2	996
353551475083023_656392191465615	2019-01-26T15:47:16+0000	3170	0	800
353551475083023_655785241526310	2019-01-25T14:45:23+0000	15826	291	3222
353551475083023_655555148215986	2019-01-25T11:42:06+0000	2791	3	310
353551475083023_655282831576551	2019-01-24T18:05:12+0000	4274	59	2500
353551475083023_654728451631989	2019-01-23T18:30:54+0000	1984	2	655
353551475083023_654301445008023	2019-01-23T11:17:00+0000	26542	1444	7239
353551475083023_654226681682166	2019-01-22T21:12:25+0000	9041	8	3036
353551475083023_653702235067944	2019-01-21T21:32:55+0000	1516	2	190
353551475083023_653108138460687	2019-01-21T08:41:00+0000	2700	121	913
353551475083023_652844135153754	2019-01-20T14:53:01+0000	58738	1251	27249
353551475083023_652630751841759	2019-01-20T10:49:18+0000	13508	1772	7588
353551475083023_651957288575772	2019-01-19T09:30:00+0000	5674	115	948
353551475083023_651412335296934	2019-01-18T08:55:00+0000	16284	2603	16794
353551475083023_651256548645846	2019-01-17T20:23:51+0000	9521	3	494
353551475083023_651054995332668	2019-01-17T13:24:57+0000	5188	696	4414
353551475083023_650052755432892	2019-01-15T18:57:15+0000	8323	28	1705
353551475083023_650034028768098	2019-01-15T17:36:29+0000	3724	5	1198
353551475083023_649588365479331	2019-01-14T21:37:10+0000	16663	174	3607
353551475083023_649167068854794	2019-01-14T11:30:01+0000	12281	4534	8887
353551475083023_649165378854963	2019-01-14T08:55:00+0000	5473	1372	4326
353551475083023_648546942250140	2019-01-13T10:35:00+0000	7867	3	4022
353551475083023_648528605585307	2019-01-12T23:22:33+0000	3470	4	424
353551475083023_648050805633087	2019-01-12T11:14:10+0000	5641	0	2845
353551475083023_647712815666886	2019-01-11T13:41:15+0000	6689	757	2768
353551475083023_647509895687178	2019-01-11T08:53:00+0000	2411	0	790
353551475083023_647381179033383	2019-01-10T22:32:36+0000	14398	4	1060
353551475083023_647329282371906	2019-01-10T20:06:47+0000	12158	215	2927
353551475083023_647130309058470	2019-01-10T13:12:56+0000	28930	18	4322
353551475083023_646756269095874	2019-01-09T21:09:50+0000	20825	16	4403
353551475083023_646555815782586	2019-01-09T13:38:15+0000	15791	182	7182
353551475083023_646121099159391	2019-01-08T18:25:08+0000	3791	3	961
353551475083023_645716079199893	2019-01-08T08:55:00+0000	6298	1	2881
353551475083023_645462975891870	2019-01-07T14:30:47+0000	3125	1	492
353551475083023_644380849333416	2019-01-06T11:05:00+0000	4413	162	2011
353551475083023_644048639366637	2019-01-05T10:07:00+0000	2818	148	1286
353551475083023_643778789393622	2019-01-04T16:38:46+0000	14109	8	4223
353551475083023_643705009401000	2019-01-04T14:01:54+0000	3595	1	353
353551475083023_643440422760792	2019-01-04T08:53:00+0000	6575	105	3948
353551475083023_643366919434809	2019-01-03T22:23:59+0000	775	3	54
353551475083023_642929076145260	2019-01-03T08:55:00+0000	4748	432	1489
353551475083023_642760966162071	2019-01-02T20:38:31+0000	45473	7	5185
353551475083023_640255036412664	2019-01-01T12:08:00+0000	8243	1	2185
353551475083023_639961186442049	2018-12-29T10:35:08+0000	6847	2	1461
353551475083023_635731393531695	2018-12-21T20:37:42+0000	4609	2947	2140
353551475083023_634573933647441	2018-12-19T18:53:43+0000	2487	88	1281
353551475083023_634011007037067	2018-12-18T18:55:49+0000	10863	7333	9395
353551475083023_630063100765191	2018-12-11T20:24:05+0000	1520	82	669
353551475083023_629926074112227	2018-12-11T16:34:41+0000	6177	791	2126
353551475083023_629814454123389	2018-12-11T13:32:09+0000	4473	741	2116
353551475083023_626953281076173	2018-12-06T19:37:02+0000	4610	1	1070
353551475083023_626802201091281	2018-12-06T14:17:57+0000	5567	2163	4362
353551475083023_625753047862863	2018-12-04T18:53:58+0000	63517	11527	35333
353551475083023_623524488085719	2018-11-30T18:13:58+0000	2701	5	640
353551475083023_622983404806494	2018-11-29T17:43:35+0000	27808	4	4812
353551475083023_622353564869478	2018-11-28T15:40:46+0000	19006	11	349
353551475083023_621489041622597	2018-11-27T09:15:00+0000	20146	2575	21616
353551475083023_620867885018046	2018-11-25T22:10:23+0000	10204	3694	9075
353551475083023_620288711742630	2018-11-24T22:00:48+0000	13389	1	3580
353551475083023_620188308419337	2018-11-24T17:15:56+0000	2283	0	569
353551475083023_619819101789591	2018-11-24T10:16:11+0000	1848	24	708
353551475083023_619259635178871	2018-11-23T08:52:01+0000	2311	467	1501
353551475083023_615204182251083	2018-11-15T17:34:48+0000	7328	1	2666
353551475083023_614513625653472	2018-11-14T15:47:18+0000	14666	14	2467
353551475083023_614097582361743	2018-11-14T08:57:00+0000	10407	2351	11194
353551475083023_612924939145674	2018-11-11T22:39:03+0000	13493	2	2831
353551475083023_276358876215343	2018-11-08T17:55:07+0000	29819	411	13330
353551475083023_610179049420263	2018-11-07T13:13:05+0000	10161	0	1167
353551475083023_609818619456306	2018-11-06T19:51:39+0000	20112	3	1893
353551475083023_609561816148653	2018-11-06T11:08:21+0000	7721	424	2453
353551475083023_606374149800753	2018-11-01T10:04:00+0000	8111	183	3386
353551475083023_604880996616735	2018-10-29T13:09:23+0000	57474	1	3204
353551475083023_603080903463411	2018-10-26T19:57:11+0000	8874	62	4301
353551475083023_602980716806763	2018-10-26T15:57:53+0000	8540	4	675
353551475083023_602927000145468	2018-10-26T14:14:16+0000	18225	5	2322
353551475083023_601838216921013	2018-10-24T18:14:31+0000	4045	40	1717
353551475083023_600390100399158	2018-10-21T22:31:49+0000	3988	1	573
353551475083023_599847817120053	2018-10-20T21:51:32+0000	5838	3	597
353551475083023_597782087326626	2018-10-16T22:45:48+0000	3685	2	275
353551475083023_596020994169402	2018-10-13T16:45:12+0000	17547	4	2244
353551475083023_593811754390326	2018-10-09T17:14:25+0000	16112	206	518
353551475083023_592647157840119	2018-10-08T15:03:58+0000	46756	9	4194
353551475083023_592025381235630	2018-10-08T12:20:00+0000	72727	22	6949
353551475083023_1992506634125493	2018-10-08T00:49:28+0000	304315	323	76893
353551475083023_590178098087025	2018-10-07T00:58:17+0000	36529	8	3650
353551475083023_2088824684702973	2018-10-06T21:05:17+0000	35787	73	9227
353551475083023_589600178144817	2018-10-06T19:00:00+0000	3296	0	855
353551475083023_588581514913350	2018-10-06T17:55:00+0000	42818	12	10631
353551475083023_586862975085204	2018-10-06T10:22:00+0000	4989	1	1563
353551475083023_588574014914100	2018-10-05T19:00:01+0000	13265	0	4278
353551475083023_588401214931380	2018-10-04T22:00:01+0000	20207	56	6527
353551475083023_588334861604682	2018-10-04T21:00:01+0000	7018	2	2759
353551475083023_442361992953651	2018-10-03T23:04:01+0000	26943	44	9492
353551475083023_1844474319001648	2018-10-03T20:30:00+0000	7120	18	2590
353551475083023_587387718366063	2018-10-03T19:30:00+0000	2932	0	1219
353551475083023_587406911697477	2018-10-03T19:00:01+0000	7658	1	1236
353551475083023_587372011700967	2018-10-03T18:30:00+0000	5158	1	688
353551475083023_1695357743924859	2018-10-03T18:00:01+0000	8795	2	3659
353551475083023_1937056713254665	2018-10-03T12:00:01+0000	4599	2	1211
353551475083023_181198042781598	2018-10-03T00:20:09+0000	20461	4	9667
353551475083023_1414908991985812	2018-10-02T23:00:00+0000	8345	1	2263
353551475083023_286877805255648	2018-10-02T21:36:43+0000	1193	0	103
353551475083023_292319688033543	2018-10-02T20:00:00+0000	9522	0	3589
353551475083023_835508666840068	2018-10-02T14:00:01+0000	1299	0	219
353551475083023_585957361842432	2018-10-02T12:00:01+0000	5447	0	1601
353551475083023_585757875195714	2018-10-01T23:30:00+0000	8418	1	2027
353551475083023_165824817670246	2018-10-01T22:00:00+0000	13725	0	8818
353551475083023_336749413552605	2018-10-01T20:00:01+0000	2136	0	406
353551475083023_495021757668260	2018-10-01T19:00:00+0000	2148	0	370
353551475083023_466033663905149	2018-10-01T18:00:00+0000	2145	0	529
353551475083023_585410338563801	2018-10-01T17:00:02+0000	22190	1	7748
353551475083023_585378818566953	2018-10-01T15:30:02+0000	1094	0	125
353551475083023_2360284467321061	2018-10-01T00:00:01+0000	3044	0	799
353551475083023_584740871964081	2018-09-30T21:17:09+0000	3756	0	184
353551475083023_266052234044328	2018-09-30T23:34:05+0000	6715	1	1560
353551475083023_539532706489349	2018-09-30T22:00:01+0000	8061	2	3433
353551475083023_584654131972755	2018-09-30T19:08:23+0000	3250	2	414
353551475083023_584407415330760	2018-09-30T13:19:31+0000	3375	1	416
353551475083023_583164855455016	2018-09-30T11:02:00+0000	8433	1	2220
353551475083023_741121802936967	2018-09-29T23:00:01+0000	71054	25	37328
353551475083023_583161815455320	2018-09-29T21:00:00+0000	29847	0	12712
353551475083023_861593677369653	2018-09-29T20:00:00+0000	2857	1	690
353551475083023_583896868715148	2018-09-29T17:15:33+0000	62755	31	22182
353551475083023_239772753384168	2018-09-29T17:00:00+0000	8214	4	1783
353551475083023_748503708822747	2018-09-29T13:59:28+0000	5605	0	2749
353551475083023_583367355434766	2018-09-29T01:35:34+0000	5409	1	819
353551475083023_583368015434700	2018-09-29T01:04:20+0000	4125	0	796
353551475083023_310424449786639	2018-09-28T21:50:15+0000	11778	1	3596
353551475083023_265849634137019	2018-09-28T21:00:01+0000	13574	6	5611
353551475083023_1823869247708863	2018-09-28T18:00:00+0000	2435	1	377
353551475083023_2419540298086245	2018-09-28T17:00:01+0000	2939	0	664
353551475083023_1906799209412885	2018-09-28T16:00:00+0000	6093	0	2927
353551475083023_484484058724403	2018-09-28T13:00:01+0000	13825	2	3117
353551475083023_241586246528825	2018-09-28T11:30:00+0000	3595	0	1300
353551475083023_786732268351605	2018-09-27T20:10:01+0000	5592	1	2566
353551475083023_287687751833529	2018-09-27T19:15:00+0000	2990	0	714
353551475083023_289622038535776	2018-09-27T17:00:02+0000	4457	0	1868
353551475083023_266059814241353	2018-09-27T14:30:00+0000	4100	2	1101
353551475083023_2157118464531475	2018-09-27T11:30:01+0000	13053	3	5153
353551475083023_517282265403720	2018-09-27T01:01:39+0000	10800	3	5176
353551475083023_2145386429044597	2018-09-27T00:37:00+0000	3968	1	833
353551475083023_105884643664985	2018-09-26T23:08:23+0000	28555	48	9039
353551475083023_329454581163235	2018-09-26T22:00:40+0000	5337	1	2544
353551475083023_561387000957705	2018-09-26T20:48:10+0000	2807	0	605
353551475083023_581423795629122	2018-09-26T15:42:00+0000	21811	2	4451
353551475083023_2219468098323601	2018-09-26T15:00:01+0000	7431	1	2905
353551475083023_251571955541440	2018-09-26T14:00:02+0000	3406	0	1208
353551475083023_580774519027383	2018-09-26T00:00:00+0000	4389	0	667
353551475083023_674770162908732	2018-09-25T23:00:01+0000	3743	1	1018
353551475083023_1825267917551545	2018-09-25T20:59:17+0000	17873	26	10869
353551475083023_105602267028197	2018-09-25T19:56:22+0000	2373	0	450
353551475083023_526278397816641	2018-09-25T15:51:11+0000	31895	53	20681
353551475083023_1605751239724445	2018-09-25T12:15:00+0000	17435	12	9198
353551475083023_303156543844640	2018-09-25T10:00:01+0000	5509	0	2055
353551475083023_706259723062556	2018-09-25T02:43:15+0000	39820	82	16583
353551475083023_158083821788883	2018-09-25T01:00:01+0000	2905	0	594
353551475083023_265612544081125	2018-09-25T00:00:27+0000	36529	91	15507
353551475083023_579876242450544	2018-09-24T23:12:44+0000	190067	26	52993
353551475083023_1845571598851912	2018-09-24T21:02:51+0000	10851	0	5292
353551475083023_694769040889882	2018-09-24T19:44:46+0000	2165	0	557
353551475083023_893866170807786	2018-09-24T17:00:00+0000	6870	0	2852
353551475083023_420806335116850	2018-09-24T13:00:00+0000	10405	0	4294
353551475083023_269111900398804	2018-09-23T23:05:00+0000	8354	2	2023
353551475083023_579172489187586	2018-09-23T21:11:23+0000	11962	0	1726
353551475083023_578360949268740	2018-09-23T13:00:01+0000	42021	3	14659
353551475083023_499445263863782	2018-09-22T23:00:01+0000	6049	1	1811
353551475083023_2199321093686178	2018-09-22T19:49:21+0000	6528	2	1354
353551475083023_345871772820066	2018-09-22T19:00:00+0000	4283	3	1552
353551475083023_1964939250478444	2018-09-22T15:00:00+0000	4505	0	1341
353551475083023_2303041446450075	2018-09-22T13:00:00+0000	9557	0	4760
353551475083023_1888784878096239	2018-09-21T22:00:53+0000	6353	1	1934
353551475083023_298174610780288	2018-09-21T18:29:14+0000	20482	31	14436
353551475083023_276767299824772	2018-09-21T14:00:00+0000	7404	2	3281
353551475083023_240453239953653	2018-09-21T00:20:10+0000	9817	1	4716
353551475083023_262505101137499	2018-09-20T23:09:36+0000	10887	16	8260
353551475083023_577081729396662	2018-09-20T20:03:20+0000	41405	14	17274
353551475083023_1719850788141912	2018-09-20T18:30:01+0000	22085	31	15949
353551475083023_559228581178176	2018-09-20T17:26:47+0000	7497	1	2787
353551475083023_629925980868554	2018-09-20T00:16:39+0000	7559	6	4775
353551475083023_564872913941824	2018-09-19T18:00:01+0000	7959	4	4101
353551475083023_2141712846095611	2018-09-19T17:12:54+0000	28667	123	27153
353551475083023_401678583696751	2018-09-19T02:58:29+0000	68040	330	47380
353551475083023_552588681829230	2018-09-18T23:00:00+0000	5397	0	1560
353551475083023_575831352855033	2018-09-18T21:04:59+0000	41634	5	12992
353551475083023_884895668368330	2018-09-18T18:00:01+0000	2637	0	565
353551475083023_575337936237708	2018-09-18T13:01:00+0000	26448	4	8886
353551475083023_575337136237788	2018-09-18T11:25:00+0000	4106	1	543
353551475083023_464010234007701	2018-09-18T00:01:01+0000	9206	0	4329
353551475083023_235666257113855	2018-09-17T23:03:01+0000	21829	6	6932
353551475083023_245715696131197	2018-09-17T20:50:00+0000	8231	0	3321
353551475083023_575191209585714	2018-09-17T20:06:10+0000	2760	0	579
353551475083023_2036335433324060	2018-09-17T11:56:00+0000	10151	2	1658
353551475083023_1924695834279329	2018-09-16T22:33:15+0000	19832	31	5670
353551475083023_1805603469492935	2018-09-16T21:14:24+0000	4726	1	2378
353551475083023_345325666041509	2018-09-16T21:01:00+0000	19660	15	10435
353551475083023_574421322996036	2018-09-16T18:46:48+0000	5083	78	1338
353551475083023_1911539322226506	2018-09-16T17:30:00+0000	11729	3	4428
353551475083023_317087602174502	2018-09-15T23:05:36+0000	14946	6	3734
353551475083023_2274936889393887	2018-09-15T23:01:00+0000	20140	8	6329
353551475083023_1894121090681551	2018-09-15T17:01:00+0000	7002	5	1484
353551475083023_572356396535862	2018-09-15T15:00:02+0000	14345	21	6022
353551475083023_247261739268196	2018-09-15T13:01:00+0000	22787	7	10898
353551475083023_681214708926365	2018-09-14T23:01:00+0000	5592	3	946
353551475083023_534227713694804	2018-09-14T21:01:01+0000	8805	5	2226
353551475083023_293814301448387	2018-09-14T18:13:19+0000	29113	98	13374
353551475083023_572927489812086	2018-09-14T17:30:00+0000	9380	1	2042
353551475083023_572888493149319	2018-09-14T14:09:55+0000	33054	3	5282
353551475083023_298436610743548	2018-09-14T13:00:00+0000	11886	4	4502
353551475083023_297206424402338	2018-09-13T23:41:29+0000	46297	19	25795
353551475083023_1416646921772092	2018-09-13T21:58:15+0000	14072	8	6006
353551475083023_288961208500318	2018-09-13T16:01:58+0000	19089	3	8746
353551475083023_470333000144877	2018-09-13T10:30:00+0000	21304	52	10356
353551475083023_571838143254354	2018-09-12T23:01:51+0000	17138	5	2331
353551475083023_245204116190200	2018-09-12T21:37:01+0000	20865	44	8629
353551475083023_2326708494025886	2018-09-12T18:39:00+0000	27097	37	14109
353551475083023_310142209770140	2018-09-12T17:01:00+0000	34864	11	15702
353551475083023_472811543206458	2018-09-12T13:01:00+0000	13463	12	2507
353551475083023_2289898787693516	2018-09-11T23:34:28+0000	15489	3	3609
353551475083023_260428921253957	2018-09-11T20:05:21+0000	11615	16	3642
353551475083023_691178014562482	2018-09-11T16:30:01+0000	21616	23	9443
353551475083023_570873683350800	2018-09-11T15:23:56+0000	30067	2	4641
353551475083023_233403497341248	2018-09-10T19:42:52+0000	14546	14	4957
353551475083023_570290113409157	2018-09-10T18:01:00+0000	32436	3	6909
353551475083023_570305966740905	2018-09-10T17:52:43+0000	2446	0	202
353551475083023_329878934252665	2018-09-10T17:01:00+0000	22753	6	10931
353551475083023_691936511172704	2018-09-10T15:05:00+0000	40181	14	22677
353551475083023_1901173820188760	2018-09-10T00:12:17+0000	9466	1	1332
353551475083023_1126603100849705	2018-09-09T23:32:57+0000	19598	27	2782
353551475083023_332215997352751	2018-09-09T23:23:49+0000	19980	26	2917
353551475083023_325305754889332	2018-09-09T23:17:05+0000	20714	35	3531
353551475083023_1850668494968317	2018-09-09T21:30:00+0000	28769	5	11130
353551475083023_750379448675695	2018-09-09T14:32:07+0000	17702	7	6347
353551475083023_851461775059710	2018-09-09T11:19:01+0000	12446	6	3016
353551475083023_327025108067075	2018-09-09T01:58:59+0000	6777	0	2166
353551475083023_535579920196830	2018-09-08T23:30:00+0000	19378	10	8724
353551475083023_2011035388956395	2018-09-08T22:30:01+0000	4825	0	942
353551475083023_1210643399093162	2018-09-08T21:20:00+0000	16614	9	7154
353551475083023_568846446886857	2018-09-08T20:15:00+0000	20239	79	4251
353551475083023_1812828982173857	2018-09-08T16:01:00+0000	9623	1	5818
353551475083023_273316546611397	2018-09-08T13:30:00+0000	53438	86	34907
353551475083023_568196596951842	2018-09-07T20:35:00+0000	15327	2	3247
353551475083023_567549390349896	2018-09-06T18:30:50+0000	20832	3	2799
353551475083023_725690781130289	2018-09-06T16:21:38+0000	3667	0	334
